"(0, 2.4382525512511855e-09)","(0, 0.00044405583139450755)","(0, 1.9681594895515353e-09)","(0, 99.98551607131958)","(0, 1.7766329856935825e-10)","(0, 1.0241790885024598e-13)"
"(1, 2.651514841023328e-08)","(1, 4.981165702133694e-07)","(1, 1.3966651446484235e-08)","(1, 2.8635913085217624e-09)","(1, 1.914323277674157e-06)","(1, 1.190026862407986e-15)"
"(2, 2.9502436049710923e-07)","(2, 4.3767823143525675e-06)","(2, 2.4462577796757756e-09)","(2, 1.1538154980061943e-09)","(2, 7.599039127982599e-11)","(2, 8.361985149446527e-12)"
"(3, 1.8818360498357167e-10)","(3, 1.000705207587771e-06)","(3, 1.0654288562506053e-08)","(3, 3.98336336138172e-08)","(3, 4.877237936434797e-10)","(3, 1.578136399338348e-07)"
"(4, 2.6484534032533702e-05)","(4, 9.288911861915494e-07)","(4, 2.2621521322818694e-08)","(4, 3.76911089144949e-10)","(4, 100.0)","(4, 7.853368540864202e-15)"
"(5, 1.3000881838101663e-10)","(5, 2.6442172895713156e-06)","(5, 7.044731009479832e-12)","(5, 1.4910550572011516e-07)","(5, 1.069724346537855e-11)","(5, 100.0)"
"(6, 2.4940041498666687e-05)","(6, 2.2191116499925556e-06)","(6, 3.604851084304528e-07)","(6, 7.133530988134851e-08)","(6, 5.624682053451124e-07)","(6, 9.02215191445066e-08)"
"(7, 5.792049782502029e-11)","(7, 6.060653312545128e-07)","(7, 1.8432420520464454e-09)","(7, 5.2262274369274664e-11)","(7, 1.174245671130194e-12)","(7, 3.320827553915384e-10)"
"(8, 5.269744754091534e-13)","(8, 2.352662287208318e-07)","(8, 4.564043587507172e-09)","(8, 2.754265970850156e-06)","(8, 1.949066125508936e-10)","(8, 3.5203984172227365e-08)"
"(9, 2.6323374591186166e-07)","(9, 0.001893103944894392)","(9, 5.190544868916014e-09)","(9, 6.381623620654864e-05)","(9, 1.8756922555950017e-11)","(9, 3.2899965846273915e-11)"
"(A, 99.99984502792358)","(A, 4.476473947079285e-06)","(A, 1.0682328632771743e-08)","(A, 2.7763815552139803e-10)","(A, 5.228821819969198e-06)","(A, 1.287802529104955e-13)"
"(B, 4.658391219436453e-05)","(B, 0.0005551127287617419)","(B, 5.5827117234619195e-09)","(B, 1.8436645439490196e-10)","(B, 1.340408686822947e-09)","(B, 1.2411606031131894e-10)"
"(C, 3.641110375989139e-12)","(C, 5.621614818096532e-06)","(C, 3.316339564074511e-09)","(C, 0.012397048703860492)","(C, 1.7229752984049794e-12)","(C, 8.34977703298434e-12)"
"(D, 1.3125136533176374e-06)","(D, 99.99575614929199)","(D, 1.1488780413126953e-09)","(D, 0.0011802971130236983)","(D, 3.887638637661145e-12)","(D, 9.924379264084678e-13)"
"(E, 3.5365349759786113e-06)","(E, 2.397788136931922e-05)","(E, 5.7910622963675e-07)","(E, 1.5181184087609267e-08)","(E, 3.800289943844959e-09)","(E, 9.968812580973818e-09)"
"(F, 2.0196903177671643e-09)","(F, 9.365106024006309e-07)","(F, 5.258680602082677e-07)","(F, 1.5853573662183429e-09)","(F, 2.2490442532418706e-12)","(F, 5.102372344079065e-09)"
"(G, 9.922410983131957e-10)","(G, 6.9459929363802075e-06)","(G, 4.48679484679141e-12)","(G, 0.00023124889594328124)","(G, 1.6227842095269118e-11)","(G, 5.614842368828477e-07)"
"(H, 3.796904568531545e-07)","(H, 2.4022158484626743e-06)","(H, 7.946704272399074e-05)","(H, 1.5852727117127152e-09)","(H, 6.621192743389015e-10)","(H, 2.0292493813772738e-10)"
"(I, 2.0303701428470156e-09)","(I, 2.2399304633324846e-07)","(I, 9.677245671468881e-08)","(I, 5.178899323277086e-09)","(I, 1.1218080908648176e-07)","(I, 2.100947931453432e-15)"
"(J, 8.165663284431801e-09)","(J, 2.040911883938179e-07)","(J, 4.2059734167709806e-09)","(J, 2.1862123222859964e-07)","(J, 4.158487790228982e-10)","(J, 4.5195435935396766e-10)"
"(K, 1.595195225911894e-08)","(K, 2.0624908003696873e-06)","(K, 99.99974966049194)","(K, 1.9489512000786524e-10)","(K, 5.1872322409662885e-09)","(K, 1.3108790417803919e-14)"
"(L, 4.859087709974119e-06)","(L, 3.8075148722782615e-05)","(L, 9.396362798952396e-07)","(L, 9.257443422949763e-09)","(L, 1.1493395818407137e-08)","(L, 1.0943700750983533e-14)"
"(M, 7.197486530385877e-10)","(M, 1.2831877427288418e-05)","(M, 2.8366708981764077e-08)","(M, 8.192298395215403e-07)","(M, 7.321563494366856e-09)","(M, 2.082643979597185e-14)"
"(N, 8.954168073671553e-07)","(N, 0.0005455108748719795)","(N, 1.8393411793660164e-08)","(N, 4.3638541669110964e-07)","(N, 9.1765203224267e-13)","(N, 3.415568668486426e-13)"
"(O, 5.4036115670896834e-05)","(O, 0.0004280963366909418)","(O, 1.578513986189023e-08)","(O, 9.969918437491287e-05)","(O, 1.2700413637434238e-10)","(O, 5.922679889724274e-14)"
"(P, 2.119781988829672e-08)","(P, 2.9432638370963105e-05)","(P, 3.3257921416840475e-08)","(P, 1.0713131493034211e-07)","(P, 1.0892809820372412e-13)","(P, 2.4023301794032226e-11)"
"(Q, 5.649579762345702e-09)","(Q, 1.4427776307002205e-05)","(Q, 3.0504719843865713e-10)","(Q, 0.0004025970611110097)","(Q, 2.6492639326877385e-12)","(Q, 1.9320040138976749e-13)"
"(R, 9.196499811681136e-09)","(R, 7.496050891120376e-07)","(R, 4.420163079998929e-06)","(R, 9.370837439348634e-09)","(R, 6.149266751180604e-11)","(R, 2.974344335822214e-12)"
"(S, 1.2398449508819326e-11)","(S, 1.875551103314166e-08)","(S, 6.870290469342122e-11)","(S, 2.4647899277141505e-07)","(S, 1.8690810279164104e-12)","(S, 5.324918106452969e-06)"
"(T, 4.5995152131439454e-11)","(T, 4.030320255310471e-06)","(T, 8.041067117714462e-09)","(T, 3.54100554433856e-08)","(T, 9.128200480917632e-13)","(T, 3.42408542595239e-14)"
"(U, 1.4373882292750828e-09)","(U, 0.00019844374037347734)","(U, 1.2063727794497936e-08)","(U, 9.488761634202092e-05)","(U, 1.7093363400069728e-11)","(U, 8.344173063005306e-12)"
"(V, 8.427319172360503e-11)","(V, 1.2210259114908695e-05)","(V, 1.3128760231739811e-09)","(V, 6.9166242178120285e-09)","(V, 1.2875114928194431e-11)","(V, 5.1671686406625644e-12)"
"(W, 6.245318932146526e-11)","(W, 6.504281202523998e-06)","(W, 2.9944891011268737e-07)","(W, 1.2326359377645701e-08)","(W, 3.734655987241986e-09)","(W, 5.887028061216104e-12)"
"(X, 1.3822278391306675e-09)","(X, 4.385476704005242e-08)","(X, 0.00016052755427153897)","(X, 4.2425698371095777e-10)","(X, 2.5893467370252665e-07)","(X, 8.439533048646732e-13)"
"(Y, 3.551495209030975e-09)","(Y, 3.1875748707221874e-07)","(Y, 4.953955823339129e-06)","(Y, 2.5964265459865743e-09)","(Y, 5.2683514018339594e-11)","(Y, 1.2068182553542223e-11)"
"(Z, 1.6412446512958923e-06)","(Z, 1.2217335587649814e-06)","(Z, 7.231393261974972e-08)","(Z, 2.6434404795314115e-11)","(Z, 2.2153782714556813e-10)","(Z, 1.868073295878403e-11)"
